Quantity,LineItemID,TransactionID,SKU,TaxCodeID,OriginalUnitPrice,DiscountAmount,
1,70552,1011377,9381,2,$67.27 ,$0 ,
1,70617,1011389,9381,2,$69 ,$0 ,
1,71011,1011448,9381,2,$68.48 ,$0 ,
1,71111,1011466,9381,2,$68.91 ,$0 ,
1,71156,1011473,9381,2,$68.04 ,$0 ,
1,71183,1011478,9381,2,$67.62 ,$0 ,
1,71203,1011483,9381,2,$67.66 ,$0 ,
1,71286,1011497,9381,2,$67.51 ,$0 ,
1,71317,1011500,9381,2,$69.16 ,$0 ,
1,71436,1011519,9381,2,$68.55 ,$0 ,
1,71527,1011535,9381,2,$67.83 ,$0 ,
1,71573,1011540,9381,2,$69.34 ,$0 ,
1,71845,1011589,9381,2,$67.68 ,$0 ,
1,71862,1011592,9381,2,$68.23 ,$0 ,
1,71989,1011614,9381,2,$68.63 ,$0 ,
1,72050,1011623,9381,2,$68.33 ,$0 ,
1,72123,1011634,9381,2,$67.39 ,$0 ,
1,72244,1011651,9381,2,$67.14 ,$0 ,
1,72338,1011668,9381,2,$68.81 ,$0 ,
1,72386,1011675,9381,2,$69.21 ,$0 ,
1,72435,1011682,9381,2,$68.12 ,$0 ,
1,72466,1011686,9381,2,$68.29 ,$0 ,
1,72487,1011687,9381,2,$69.17 ,$0 ,
1,72564,1011697,9381,2,$68.32 ,$0 ,
1,72574,1011700,9381,2,$68.66 ,$0 ,
1,72730,1011720,9381,2,$67.74 ,$0 ,
1,72850,1011741,9381,2,$68.48 ,$0 ,
1,72891,1011749,9381,2,$68.14 ,$0 ,
1,72918,1011751,9381,2,$69.39 ,$0 ,
1,72952,1011759,9381,2,$67.48 ,$0 ,
1,72964,1011761,9381,2,$69.60 ,$0 ,
1,73044,1011772,9381,2,$69.35 ,$0 ,
1,73322,1011821,9381,2,$67.32 ,$0 ,
1,73454,1011841,9381,2,$68.17 ,$0 ,
1,73561,1011853,9381,2,$67.33 ,$0 ,
1,73614,1011862,9381,2,$67.94 ,$0 ,
1,74090,1011936,9381,2,$69.10 ,$0 ,
1,74288,1011964,9381,2,$69.15 ,$0 ,
1,74796,1012043,9381,2,$67.59 ,$0 ,
1,74839,1012049,9381,2,$68.29 ,$0 ,
1,74982,1012074,9381,2,$67.81 ,$0 ,
1,75037,1012082,9381,2,$69.22 ,$0 ,
1,75116,1012096,9381,2,$67.53 ,$0 ,
1,75162,1012106,9381,2,$67.13 ,$0 ,
1,75256,1012123,9381,2,$67.56 ,$0 ,
1,75450,1012154,9381,2,$68.42 ,$0 ,
1,75555,1012171,9381,2,$67.95 ,$0 ,
1,75708,1012195,9381,2,$69.09 ,$0 ,
1,75747,1012201,9381,2,$67.16 ,$0 ,
1,75902,1012225,9381,2,$69.21 ,$0 ,
1,75999,1012240,9381,2,$67.61 ,$0 ,
1,237,1000034,6077,2,$14.03 ,$0 ,
1,439,1000068,6077,2,$12.22 ,$0 ,
1,497,1000077,6077,2,$12.78 ,$0 ,
1,502,1000079,6077,2,$13.04 ,$0 ,
1,554,1000089,6077,2,$14.01 ,$0 ,
1,733,1000125,6077,2,$12.32 ,$0 ,
1,904,1000158,6077,2,$12.54 ,$0 ,
1,912,1000161,6077,2,$12.20 ,$0 ,
1,952,1000165,6077,2,$12.12 ,$0 ,
1,1177,1000199,6077,2,$13.50 ,$0 ,
1,1432,1000241,6077,2,$12.56 ,$0 ,
1,1526,1000260,6077,2,$12.99 ,$0 ,
1,1546,1000265,6077,2,$14.37 ,$0 ,
1,1943,1000331,6077,2,$14.31 ,$0 ,
1,1969,1000334,6077,2,$12.36 ,$0 ,
1,2030,1000344,6077,2,$12.28 ,$0 ,
1,2081,1000351,6077,2,$14.09 ,$0 ,
1,2407,1000404,6077,2,$14.11 ,$0 ,
1,2491,1000418,6077,2,$12.87 ,$0 ,
1,2670,1000450,6077,2,$13.35 ,$0 ,
1,2707,1000455,6077,2,$14.04 ,$0 ,
1,2744,1000460,6077,2,$14.29 ,$0 ,
1,2878,1000481,6077,2,$13 ,$0 ,
1,2965,1000497,6077,2,$13.76 ,$0 ,
1,3295,1000549,6077,2,$12.73 ,$0 ,
1,3309,1000551,6077,2,$13.61 ,$0 ,
1,3540,1000591,6077,2,$12.97 ,$0 ,
1,3599,1000601,6077,2,$14.45 ,$0 ,
1,3619,1000604,6077,2,$12.79 ,$0 ,
1,3657,1000612,6077,2,$14.05 ,$0 ,
1,3818,1000634,6077,2,$13.02 ,$0 ,
1,3929,1000652,6077,2,$12.93 ,$0 ,
1,3961,1000656,6077,2,$14.05 ,$0 ,
1,4069,1000678,6077,2,$13.85 ,$0 ,
1,4101,1000682,6077,2,$14.52 ,$0 ,
1,4185,1000694,6077,2,$14.51 ,$0 ,
1,4291,1000710,6077,2,$12.33 ,$0 ,
1,4518,1000744,6077,2,$13.02 ,$0 ,
1,4619,1000761,6077,2,$12.22 ,$0 ,
1,4920,1000806,6077,2,$13.64 ,$0 ,
1,5108,1000833,6077,2,$13.07 ,$0 ,
1,5326,1000864,6077,2,$13.83 ,$0 ,
1,5439,1000885,6077,2,$12.73 ,$0 ,
1,5551,1000903,6077,2,$13.54 ,$0 ,
1,6067,1000982,6077,2,$13.52 ,$0 ,
1,6115,1000989,6077,2,$12.88 ,$0 ,
1,6171,1000998,6077,2,$12.54 ,$0 ,
1,6196,1001004,6077,2,$13.76 ,$0 ,
1,6494,1001044,6077,2,$12.52 ,$0 ,
1,6540,1001055,6077,2,$14.46 ,$0 ,
1,6727,1001080,6077,2,$12.28 ,$0 ,
1,6909,1001114,6077,2,$13.65 ,$0 ,
1,7013,1001132,6077,2,$12.07 ,$0 ,
1,7031,1001136,6077,2,$12.36 ,$0 ,
1,7047,1001137,6077,2,$13.42 ,$0 ,
1,7184,1001160,6077,2,$13.19 ,$0 ,
1,7190,1001161,6077,2,$14.51 ,$0 ,
1,7256,1001174,6077,2,$14.28 ,$0 ,
1,7298,1001179,6077,2,$13.20 ,$0 ,
1,7530,1001216,6077,2,$14.11 ,$0 ,
1,7576,1001224,6077,2,$12.98 ,$0 ,
1,7592,1001226,6077,2,$14.17 ,$0 ,
1,7678,1001237,6077,2,$13.73 ,$0 ,
1,7814,1001257,6077,2,$14.17 ,$0 ,
1,7895,1001272,6077,2,$13.73 ,$0 ,
1,7926,1001276,6077,2,$13.34 ,$0 ,
1,8032,1001292,6077,2,$12.34 ,$0 ,
1,8199,1001318,6077,2,$13.16 ,$0 ,
1,8255,1001326,6077,2,$13.55 ,$0 ,
1,8817,1001412,6077,2,$12.49 ,$0 ,
1,9078,1001448,6077,2,$13.07 ,$0 ,
1,9099,1001451,6077,2,$12.55 ,$0 ,
1,9170,1001461,6077,2,$13.38 ,$0 ,
1,9457,1001507,6077,2,$12.36 ,$0 ,
1,9571,1001524,6077,2,$13.13 ,$0 ,
1,9574,1001525,6077,2,$13.36 ,$0 ,
1,9848,1001572,6077,2,$14.32 ,$0 ,
1,9868,1001575,6077,2,$13.23 ,$0 ,
1,9933,1001581,6077,2,$12.70 ,$0 ,
1,10073,1001610,6077,2,$12.04 ,$0 ,
1,10133,1001620,6077,2,$13.86 ,$0 ,
1,10239,1001635,6077,2,$13.19 ,$0 ,
1,10405,1001654,6077,2,$12.34 ,$0 ,
1,10411,1001655,6077,2,$13.49 ,$0 ,
1,10566,1001683,6077,2,$12.38 ,$0 ,
1,10614,1001692,6077,2,$12.23 ,$0 ,
1,10693,1001702,6077,2,$12.67 ,$0 ,
1,10846,1001727,6077,2,$12.47 ,$0 ,
1,11251,1001789,6077,2,$14.03 ,$0 ,
1,11371,1001809,6077,2,$14.51 ,$0 ,
1,11508,1001826,6077,2,$12.97 ,$0 ,
1,11617,1001842,6077,2,$13.08 ,$0 ,
1,11713,1001858,6077,2,$13.81 ,$0 ,
1,12234,1001936,6077,2,$13.80 ,$0 ,
1,12487,1001983,6077,2,$14.13 ,$0 ,
1,12553,1001991,6077,2,$13.54 ,$0 ,
1,12661,1002016,6077,2,$13.13 ,$0 ,
1,12673,1002017,6077,2,$14.14 ,$0 ,
1,12711,1002022,6077,2,$12.62 ,$0 ,
1,12986,1002071,6077,2,$12.63 ,$0 ,
1,12996,1002072,6077,2,$12.43 ,$0 ,
1,13030,1002078,6077,2,$14.29 ,$0 ,
1,13120,1002093,6077,2,$14.28 ,$0 ,
1,13172,1002107,6077,2,$12.07 ,$0 ,
1,13230,1002119,6077,2,$13.56 ,$0 ,
1,13312,1002137,6077,2,$12.68 ,$0 ,
1,13328,1002139,6077,2,$12.62 ,$0 ,
1,13475,1002168,6077,2,$12.40 ,$0 ,
1,13497,1002171,6077,2,$14.27 ,$0 ,
1,13527,1002173,6077,2,$13.39 ,$0 ,
1,13615,1002192,6077,2,$12.35 ,$0 ,
1,14118,1002276,6077,2,$12.92 ,$0 ,
1,14398,1002311,6077,2,$12.74 ,$0 ,
1,14513,1002333,6077,2,$13.94 ,$0 ,
1,14527,1002334,6077,2,$12.10 ,$0 ,
1,14720,1002362,6077,2,$12.73 ,$0 ,
1,14948,1002395,6077,2,$13.22 ,$0 ,
1,15151,1002427,6077,2,$12.08 ,$0 ,
1,15219,1002439,6077,2,$13.35 ,$0 ,
1,15335,1002458,6077,2,$13.18 ,$0 ,
1,15514,1002485,6077,2,$13 ,$0 ,
1,15603,1002499,6077,2,$13.11 ,$0 ,
1,15792,1002532,6077,2,$13.04 ,$0 ,
1,15973,1002562,6077,2,$13.06 ,$0 ,
1,16107,1002582,6077,2,$13.78 ,$0 ,
1,16434,1002630,6077,2,$13.76 ,$0 ,
1,16542,1002646,6077,2,$14.24 ,$0 ,
1,16734,1002682,6077,2,$14.31 ,$0 ,
1,16879,1002709,6077,2,$13.52 ,$0 ,
1,17130,1002747,6077,2,$12.09 ,$0 ,
1,17227,1002761,6077,2,$13.68 ,$0 ,
1,17383,1002783,6077,2,$12.90 ,$0 ,
1,17450,1002798,6077,2,$13.88 ,$0 ,
1,17596,1002819,6077,2,$12.42 ,$0 ,
1,17679,1002832,6077,2,$14.39 ,$0 ,
1,17898,1002868,6077,2,$13.69 ,$0 ,
1,17965,1002875,6077,2,$13.71 ,$0 ,
1,17979,1002878,6077,2,$12.74 ,$0 ,
1,18034,1002888,6077,2,$13.54 ,$0 ,
1,18044,1002890,6077,2,$12.93 ,$0 ,
1,18115,1002902,6077,2,$13.56 ,$0 ,
1,18315,1002934,6077,2,$13.93 ,$0 ,
1,18859,1003019,6077,2,$13.90 ,$0 ,
1,19559,1003135,6077,2,$13.77 ,$0 ,
1,19704,1003158,6077,2,$12.49 ,$0 ,
1,19804,1003172,6077,2,$13.78 ,$0 ,
1,19828,1003178,6077,2,$12.80 ,$0 ,
1,20097,1003221,6077,2,$13.56 ,$0 ,
1,20333,1003270,6077,2,$14.09 ,$0 ,
1,20391,1003280,6077,2,$12.05 ,$0 ,
1,20432,1003288,6077,2,$13.10 ,$0 ,
1,20579,1003310,6077,2,$13.70 ,$0 ,
1,20667,1003323,6077,2,$14.07 ,$0 ,
1,20811,1003347,6077,2,$14.47 ,$0 ,
1,20911,1003363,6077,2,$13.72 ,$0 ,
1,21005,1003379,6077,2,$13.78 ,$0 ,
1,21024,1003380,6077,2,$12.96 ,$0 ,
1,21103,1003401,6077,2,$13.91 ,$0 ,
1,21335,1003434,6077,2,$14.30 ,$0 ,
1,21883,1003523,6077,2,$12.60 ,$0 ,
1,22100,1003554,6077,2,$14.21 ,$0 ,
1,22174,1003566,6077,2,$13.17 ,$0 ,
1,22216,1003572,6077,2,$13.92 ,$0 ,
1,22339,1003591,6077,2,$12.94 ,$0 ,
1,22504,1003618,6077,2,$13.73 ,$0 ,
1,22526,1003622,6077,2,$12.09 ,$0 ,
1,22665,1003642,6077,2,$12.47 ,$0 ,
1,22800,1003661,6077,2,$13.95 ,$0 ,
1,22916,1003680,6077,2,$13.09 ,$0 ,
1,23548,1003779,6077,2,$14.38 ,$0 ,
1,23690,1003801,6077,2,$13.83 ,$0 ,
1,23813,1003827,6077,2,$14.49 ,$0 ,
1,24003,1003864,6077,2,$12.74 ,$0 ,
1,24223,1003898,6077,2,$12.48 ,$0 ,
1,24524,1003951,6077,2,$13.81 ,$0 ,
1,24578,1003956,6077,2,$14.29 ,$0 ,
1,24778,1003994,6077,2,$12.42 ,$0 ,
1,25089,1004043,6077,2,$12.69 ,$0 ,
1,25184,1004056,6077,2,$13.45 ,$0 ,
1,25207,1004059,6077,2,$14.30 ,$0 ,
1,25244,1004067,6077,2,$12.31 ,$0 ,
1,25282,1004072,6077,2,$13.80 ,$0 ,
1,25659,1004136,6077,2,$14.31 ,$0 ,
1,25996,1004185,6077,2,$14.24 ,$0 ,
1,26034,1004189,6077,2,$13.03 ,$0 ,
1,26142,1004207,6077,2,$13.90 ,$0 ,
1,26189,1004217,6077,2,$12.69 ,$0 ,
1,26238,1004224,6077,2,$13.53 ,$0 ,
1,26493,1004270,6077,2,$12.85 ,$0 ,
1,26652,1004295,6077,2,$14.28 ,$0 ,
1,26725,1004304,6077,2,$14.08 ,$0 ,
1,27044,1004360,6077,2,$13.31 ,$0 ,
1,27335,1004407,6077,2,$13.87 ,$0 ,
1,27423,1004420,6077,2,$12.72 ,$0 ,
1,27426,1004421,6077,2,$12.98 ,$0 ,
1,27504,1004435,6077,2,$13.72 ,$0 ,
1,27563,1004442,6077,2,$12.58 ,$0 ,
1,27594,1004449,6077,2,$12.09 ,$0 ,
1,27669,1004460,6077,2,$12.56 ,$0 ,
1,27785,1004480,6077,2,$13.28 ,$0 ,
1,28030,1004521,6077,2,$12.28 ,$0 ,
1,28068,1004526,6077,2,$13.07 ,$0 ,
1,28265,1004559,6077,2,$14.11 ,$0 ,
1,28318,1004569,6077,2,$14.51 ,$0 ,
1,28347,1004573,6077,2,$13.35 ,$0 ,
1,28815,1004637,6077,2,$14.10 ,$0 ,
1,28989,1004663,6077,2,$13.75 ,$0 ,
1,29119,1004687,6077,2,$14.20 ,$0 ,
1,29444,1004749,6077,2,$13.87 ,$0 ,
1,29539,1004764,6077,2,$14.10 ,$0 ,
1,29656,1004782,6077,2,$12.70 ,$0 ,
1,29807,1004806,6077,2,$13.19 ,$0 ,
1,29877,1004816,6077,2,$12.30 ,$0 ,
1,30379,1004893,6077,2,$13.59 ,$0 ,
1,30419,1004900,6077,2,$12.82 ,$0 ,
1,30434,1004903,6077,2,$12.63 ,$0 ,
1,30603,1004928,6077,2,$14.52 ,$0 ,
1,30708,1004943,6077,2,$13.51 ,$0 ,
1,31051,1004995,6077,2,$13.85 ,$0 ,
1,31437,1005061,6077,2,$13.59 ,$0 ,
1,31600,1005090,6077,2,$12.11 ,$0 ,
1,31710,1005113,6077,2,$13.30 ,$0 ,
1,31899,1005143,6077,2,$14.28 ,$0 ,
1,32078,1005175,6077,2,$13.83 ,$0 ,
1,32217,1005193,6077,2,$13.57 ,$0 ,
1,32558,1005244,6077,2,$12.57 ,$0 ,
1,32586,1005247,6077,2,$14.52 ,$0 ,
1,32751,1005274,6077,2,$12.95 ,$0 ,
1,32911,1005301,6077,2,$12.99 ,$0 ,
1,32921,1005302,6077,2,$12.35 ,$0 ,
1,32948,1005306,6077,2,$13.33 ,$0 ,
1,32981,1005314,6077,2,$12.26 ,$0 ,
1,33096,1005335,6077,2,$12.32 ,$0 ,
1,33448,1005388,6077,2,$13.66 ,$0 ,
1,33648,1005421,6077,2,$13.84 ,$0 ,
1,33696,1005429,6077,2,$12.63 ,$0 ,
1,33917,1005466,6077,2,$12.50 ,$0 ,
1,33947,1005473,6077,2,$14.20 ,$0 ,
1,34063,1005493,6077,2,$12.42 ,$0 ,
1,34190,1005514,6077,2,$12.46 ,$0 ,
1,34699,1005602,6077,2,$13.57 ,$0 ,
1,34945,1005644,6077,2,$14.06 ,$0 ,
1,35243,1005697,6077,2,$13.51 ,$0 ,
1,35340,1005718,6077,2,$13.18 ,$0 ,
1,35506,1005744,6077,2,$14.34 ,$0 ,
1,35660,1005766,6077,2,$13.23 ,$0 ,
1,35897,1005804,6077,2,$13.72 ,$0 ,
1,35929,1005808,6077,2,$14.20 ,$0 ,
1,36449,1005896,6077,2,$13.99 ,$0 ,
1,36587,1005920,6077,2,$12.34 ,$0 ,
1,36608,1005922,6077,2,$14.27 ,$0 ,
1,36647,1005931,6077,2,$13.03 ,$0 ,
1,36676,1005936,6077,2,$14.12 ,$0 ,
1,37002,1005990,6077,2,$13.30 ,$0 ,
1,37051,1005997,6077,2,$13.31 ,$0 ,
1,37111,1006007,6077,2,$13.73 ,$0 ,
1,37301,1006035,6077,2,$14.01 ,$0 ,
1,37303,1006036,6077,2,$13.98 ,$0 ,
1,37492,1006064,6077,2,$12.16 ,$0 ,
1,37661,1006097,6077,2,$13.38 ,$0 ,
1,37686,1006101,6077,2,$12.75 ,$0 ,
1,38000,1006153,6077,2,$14.20 ,$0 ,
1,38064,1006163,6077,2,$14.22 ,$0 ,
1,38174,1006178,6077,2,$14.10 ,$0 ,
1,38601,1006249,6077,2,$13.85 ,$0 ,
1,38661,1006259,6077,2,$12.25 ,$0 ,
1,38768,1006270,6077,2,$13.71 ,$0 ,
1,38826,1006282,6077,2,$12.62 ,$0 ,
1,38843,1006283,6077,2,$14.43 ,$0 ,
1,38870,1006287,6077,2,$13.20 ,$0 ,
1,38961,1006302,6077,2,$12.18 ,$0 ,
1,39073,1006318,6077,2,$13.13 ,$0 ,
1,39155,1006330,6077,2,$12.66 ,$0 ,
1,39178,1006332,6077,2,$13.95 ,$0 ,
1,39245,1006343,6077,2,$12.96 ,$0 ,
1,39249,1006344,6077,2,$12.08 ,$0 ,
1,39258,1006345,6077,2,$13.81 ,$0 ,
1,39343,1006358,6077,2,$14.37 ,$0 ,
1,39420,1006366,6077,2,$14 ,$0 ,
1,39503,1006379,6077,2,$14.18 ,$0 ,
1,39583,1006391,6077,2,$14.35 ,$0 ,
1,39810,1006426,6077,2,$12.73 ,$0 ,
1,40006,1006459,6077,2,$13.85 ,$0 ,
1,40149,1006481,6077,2,$14.35 ,$0 ,
1,40208,1006493,6077,2,$13.10 ,$0 ,
1,40221,1006495,6077,2,$12.76 ,$0 ,
1,40353,1006519,6077,2,$13.85 ,$0 ,
1,40397,1006525,6077,2,$14.36 ,$0 ,
1,40423,1006530,6077,2,$12.98 ,$0 ,
1,40477,1006539,6077,2,$13.52 ,$0 ,
1,40596,1006562,6077,2,$13.64 ,$0 ,
1,40675,1006579,6077,2,$13.49 ,$0 ,
1,40718,1006586,6077,2,$13.93 ,$0 ,
1,40806,1006603,6077,2,$12.38 ,$0 ,
1,40822,1006604,6077,2,$13.48 ,$0 ,
1,40836,1006606,6077,2,$12.97 ,$0 ,
1,41288,1006677,6077,2,$12.93 ,$0 ,
1,41325,1006684,6077,2,$14.52 ,$0 ,
1,41468,1006707,6077,2,$12.78 ,$0 ,
1,41705,1006746,6077,2,$12.33 ,$0 ,
1,41726,1006747,6077,2,$13.69 ,$0 ,
1,41798,1006756,6077,2,$12.12 ,$0 ,
1,41911,1006775,6077,2,$14.05 ,$0 ,
1,41960,1006784,6077,2,$13.44 ,$0 ,
1,42237,1006828,6077,2,$13.68 ,$0 ,
1,42275,1006832,6077,2,$13.55 ,$0 ,
1,42383,1006850,6077,2,$12.43 ,$0 ,
1,42474,1006860,6077,2,$13.90 ,$0 ,
1,42479,1006861,6077,2,$12.06 ,$0 ,
1,42482,1006862,6077,2,$14.32 ,$0 ,
1,42919,1006938,6077,2,$12.47 ,$0 ,
1,43035,1006949,6077,2,$14.01 ,$0 ,
1,43196,1006974,6077,2,$13.60 ,$0 ,
1,43206,1006975,6077,2,$13.94 ,$0 ,
1,43341,1006994,6077,2,$12.10 ,$0 ,
1,43694,1007057,6077,2,$13.56 ,$0 ,
1,43759,1007070,6077,2,$12.69 ,$0 ,
1,43861,1007084,6077,2,$13.38 ,$0 ,
1,44235,1007148,6077,2,$13.58 ,$0 ,
1,44246,1007150,6077,2,$13.17 ,$0 ,
1,44258,1007152,6077,2,$13.85 ,$0 ,
1,44417,1007176,6077,2,$14.44 ,$0 ,
1,44643,1007211,6077,2,$13.30 ,$0 ,
1,44649,1007212,6077,2,$13.66 ,$0 ,
1,44790,1007237,6077,2,$13.38 ,$0 ,
1,44899,1007254,6077,2,$13.73 ,$0 ,
1,45008,1007270,6077,2,$12.56 ,$0 ,
1,45083,1007284,6077,2,$12.61 ,$0 ,
1,45208,1007305,6077,2,$12.06 ,$0 ,
1,45257,1007311,6077,2,$12.70 ,$0 ,
1,45465,1007340,6077,2,$13.80 ,$0 ,
1,45506,1007346,6077,2,$13.60 ,$0 ,
1,45534,1007349,6077,2,$12.84 ,$0 ,
1,46145,1007450,6077,2,$12.41 ,$0 ,
1,46615,1007536,6077,2,$13.01 ,$0 ,
1,46920,1007582,6077,2,$12.86 ,$0 ,
1,46933,1007583,6077,2,$12.60 ,$0 ,
1,46995,1007595,6077,2,$13.40 ,$0 ,
1,47083,1007610,6077,2,$12.34 ,$0 ,
1,47197,1007631,6077,2,$13.07 ,$0 ,
1,47423,1007667,6077,2,$13.89 ,$0 ,
1,47640,1007710,6077,2,$12.81 ,$0 ,
1,47836,1007742,6077,2,$12.56 ,$0 ,
1,48061,1007781,6077,2,$12.23 ,$0 ,
1,48350,1007822,6077,2,$14.20 ,$0 ,
1,48496,1007849,6077,2,$14.14 ,$0 ,
1,48581,1007866,6077,2,$14.34 ,$0 ,
1,48740,1007889,6077,2,$12.68 ,$0 ,
1,48946,1007927,6077,2,$12.86 ,$0 ,
1,49161,1007961,6077,2,$13.93 ,$0 ,
1,49395,1008003,6077,2,$13.48 ,$0 ,
1,49501,1008017,6077,2,$12.95 ,$0 ,
1,49896,1008079,6077,2,$12.38 ,$0 ,
1,49937,1008088,6077,2,$14.30 ,$0 ,
1,49993,1008094,6077,2,$14.43 ,$0 ,
1,50016,1008098,6077,2,$13.44 ,$0 ,
1,50137,1008120,6077,2,$13.79 ,$0 ,
1,50173,1008126,6077,2,$13.36 ,$0 ,
1,50187,1008128,6077,2,$13.99 ,$0 ,
1,50452,1008169,6077,2,$14.06 ,$0 ,
1,50509,1008178,6077,2,$13.80 ,$0 ,
1,50725,1008208,6077,2,$13.14 ,$0 ,
1,50972,1008247,6077,2,$14.10 ,$0 ,
1,51033,1008258,6077,2,$12.36 ,$0 ,
1,51600,1008351,6077,2,$13.17 ,$0 ,
1,51754,1008375,6077,2,$12.72 ,$0 ,
1,51781,1008379,6077,2,$14.03 ,$0 ,
1,51827,1008386,6077,2,$13.88 ,$0 ,
1,51973,1008411,6077,2,$12.57 ,$0 ,
1,51992,1008417,6077,2,$12.92 ,$0 ,
1,52006,1008420,6077,2,$12.43 ,$0 ,
1,52058,1008428,6077,2,$12.26 ,$0 ,
1,52110,1008434,6077,2,$14.01 ,$0 ,
1,52359,1008474,6077,2,$12.11 ,$0 ,
1,52954,1008578,6077,2,$12.95 ,$0 ,
1,53286,1008635,6077,2,$12.05 ,$0 ,
1,53311,1008639,6077,2,$14.44 ,$0 ,
1,53314,1008640,6077,2,$13.30 ,$0 ,
1,53409,1008656,6077,2,$13.67 ,$0 ,
1,53447,1008662,6077,2,$12.81 ,$0 ,
1,53464,1008665,6077,2,$12.74 ,$0 ,
1,53575,1008683,6077,2,$12.18 ,$0 ,
1,53644,1008697,6077,2,$12.28 ,$0 ,
1,53827,1008718,6077,2,$14.07 ,$0 ,
1,53920,1008736,6077,2,$13.73 ,$0 ,
1,54141,1008765,6077,2,$13.15 ,$0 ,
1,54212,1008776,6077,2,$12.14 ,$0 ,
1,54273,1008789,6077,2,$14.13 ,$0 ,
1,54473,1008823,6077,2,$14.31 ,$0 ,
1,54478,1008824,6077,2,$12.21 ,$0 ,
1,54512,1008829,6077,2,$14.25 ,$0 ,
1,54814,1008875,6077,2,$12.52 ,$0 ,
1,54899,1008887,6077,2,$12.81 ,$0 ,
1,55024,1008907,6077,2,$14.47 ,$0 ,
1,55350,1008954,6077,2,$14.41 ,$0 ,
1,55360,1008957,6077,2,$14.44 ,$0 ,
1,55617,1009000,6077,2,$14.35 ,$0 ,
1,55631,1009002,6077,2,$12.19 ,$0 ,
1,55845,1009030,6077,2,$12.45 ,$0 ,
1,55880,1009035,6077,2,$12.78 ,$0 ,
1,55923,1009043,6077,2,$14.41 ,$0 ,
1,56204,1009096,6077,2,$12.30 ,$0 ,
1,56231,1009099,6077,2,$14.28 ,$0 ,
1,56418,1009131,6077,2,$12.50 ,$0 ,
1,56577,1009157,6077,2,$13.73 ,$0 ,
1,56867,1009201,6077,2,$13.11 ,$0 ,
1,56966,1009216,6077,2,$13.75 ,$0 ,
1,57121,1009239,6077,2,$12.09 ,$0 ,
1,57329,1009270,6077,2,$13.86 ,$0 ,
1,57434,1009288,6077,2,$12.34 ,$0 ,
1,57517,1009300,6077,2,$12.40 ,$0 ,
1,57866,1009353,6077,2,$12.55 ,$0 ,
1,57882,1009354,6077,2,$12.90 ,$0 ,
1,58040,1009378,6077,2,$12.35 ,$0 ,
1,58056,1009381,6077,2,$12.59 ,$0 ,
1,58093,1009386,6077,2,$12.50 ,$0 ,
1,58441,1009442,6077,2,$14.06 ,$0 ,
1,58487,1009450,6077,2,$12.56 ,$0 ,
1,58677,1009481,6077,2,$13.78 ,$0 ,
1,58801,1009500,6077,2,$14.24 ,$0 ,
1,58882,1009515,6077,2,$12.46 ,$0 ,
1,58969,1009532,6077,2,$13.77 ,$0 ,
1,59133,1009556,6077,2,$13.42 ,$0 ,
1,59275,1009574,6077,2,$14.07 ,$0 ,
1,59362,1009590,6077,2,$14.15 ,$0 ,
1,59411,1009598,6077,2,$13.65 ,$0 ,
1,59616,1009629,6077,2,$12.99 ,$0 ,
1,59633,1009630,6077,2,$13.53 ,$0 ,
1,60053,1009700,6077,2,$12.99 ,$0 ,
1,60278,1009732,6077,2,$13.56 ,$0 ,
1,60397,1009752,6077,2,$14.51 ,$0 ,
1,60403,1009753,6077,2,$13.50 ,$0 ,
1,60408,1009754,6077,2,$12.53 ,$0 ,
1,60443,1009760,6077,2,$12.52 ,$0 ,
1,60745,1009813,6077,2,$12.65 ,$0 ,
1,60758,1009815,6077,2,$13.06 ,$0 ,
1,61126,1009870,6077,2,$14.31 ,$0 ,
1,61263,1009888,6077,2,$13.08 ,$0 ,
1,61277,1009890,6077,2,$13.08 ,$0 ,
1,61339,1009900,6077,2,$14.13 ,$0 ,
1,61360,1009903,6077,2,$13.71 ,$0 ,
1,61472,1009922,6077,2,$12.77 ,$0 ,
1,61691,1009958,6077,2,$12.06 ,$0 ,
1,61813,1009981,6077,2,$13.85 ,$0 ,
1,62147,1010028,6077,2,$12.30 ,$0 ,
1,62171,1010031,6077,2,$14.39 ,$0 ,
1,62238,1010040,6077,2,$13.09 ,$0 ,
1,62296,1010049,6077,2,$13.22 ,$0 ,
1,62715,1010126,6077,2,$13.85 ,$0 ,
1,62768,1010135,6077,2,$12.63 ,$0 ,
1,62786,1010139,6077,2,$13.04 ,$0 ,
1,63140,1010196,6077,2,$13.17 ,$0 ,
1,63567,1010269,6077,2,$13.81 ,$0 ,
1,63601,1010273,6077,2,$14.22 ,$0 ,
1,63610,1010274,6077,2,$13.46 ,$0 ,
1,63695,1010285,6077,2,$13.12 ,$0 ,
1,64060,1010343,6077,2,$14.48 ,$0 ,
1,64244,1010372,6077,2,$13.18 ,$0 ,
1,64422,1010400,6077,2,$13.15 ,$0 ,
1,64640,1010439,6077,2,$13.12 ,$0 ,
1,64779,1010462,6077,2,$13.01 ,$0 ,
1,65005,1010500,6077,2,$13.39 ,$0 ,
1,65313,1010547,6077,2,$13.37 ,$0 ,
1,65329,1010551,6077,2,$13.93 ,$0 ,
1,65417,1010566,6077,2,$12.57 ,$0 ,
1,65463,1010575,6077,2,$13.13 ,$0 ,
